id,rideHailManagerId,vehicleType,initialLocationX,initialLocationY,shifts,geofenceX,geofenceY,geofenceRadius
ParttimeDriver88shift2,GlobalRHM,Car,419225.8464,4563224.951,{54333:63450},,,
ParttimeDriver88shift3,GlobalRHM,Car,426238.7391,4528040.3,{61256:62101},,,
ParttimeDriver89shift1,GlobalRHM,Car,412205.0022,4495481.145,{39814:46950},,,
ParttimeDriver91shift1,GlobalRHM,Car,424183.8063,4512696.506,{30218:52273},,,
ParttimeDriver92shift1,GlobalRHM,Car,420096.8116,4562312.033,{73662:82673},,,
ParttimeDriver94shift1,GlobalRHM,Car,423940.2821,4512457.55,{23054:36141},,,
ParttimeDriver95shift1,GlobalRHM,Car,425381.0431,4511598.726,{61560:75185},,,
ParttimeDriver96shift1,GlobalRHM,Car,425555.5956,4513748.323,{47746:50426},,,
ParttimeDriver96shift2,GlobalRHM,Car,409375.5175,4506719.88,{75491:81183},,,
ParttimeDriver99shift1,GlobalRHM,Car,423460.9866,4512824.273,{33895:41990},,,
ParttimeDriver101shift1,GlobalRHM,Car,423692.2101,4511614.086,{30890:34763},,,
ParttimeDriver101shift2,GlobalRHM,Car,424183.8063,4512696.506,{43332:44783},,,
ParttimeDriver107shift1,GlobalRHM,Car,416708.956,4419619.288,{25297:40213},,,
ParttimeDriver109shift1,GlobalRHM,Car,418533.6479,4563710.894,{42083:48789},,,
ParttimeDriver109shift2,GlobalRHM,Car,424673.5206,4513416.123,{63964:75359},,,
ParttimeDriver111shift1,GlobalRHM,Car,425633.2063,4512682.664,{22275:42054},,,
ParttimeDriver113shift1,GlobalRHM,Car,442841.9442,4460548.655,{33644:44334},,,
ParttimeDriver113shift2,GlobalRHM,Car,423940.2821,4512457.55,{61651:74469},,,
ParttimeDriver114shift1,GlobalRHM,Car,425238.1097,4513660.68,{58401:71940},,,
ParttimeDriver117shift1,GlobalRHM,Car,412908.7198,4497932.414,{25074:29577},,,
ParttimeDriver117shift2,GlobalRHM,Car,425555.5956,4513748.323,{57184:64366},,,
ParttimeDriver118shift1,GlobalRHM,Car,409338.1006,4507298.979,{61223:64240},,,
ParttimeDriver123shift1,GlobalRHM,Car,421714.9815,4487081.796,{61138:70728},,,
ParttimeDriver126shift1,GlobalRHM,Car,423709.4312,4513547.693,{52812:61717},,,
ParttimeDriver126shift2,GlobalRHM,Car,423709.4312,4513547.693,{67070:76567},,,
ParttimeDriver127shift1,GlobalRHM,Car,412844.584,4484987.198,{34595:40571},,,
ParttimeDriver127shift2,GlobalRHM,Car,423692.2101,4511614.086,{62569:68450},,,
ParttimeDriver131shift1,GlobalRHM,Car,424901.3872,4511965.424,{60139:66960},,,
ParttimeDriver133shift1,GlobalRHM,Car,423944.852,4512940.312,{26408:33766},,,
ParttimeDriver133shift2,GlobalRHM,Car,425626.2483,4511958.72,{49373:50459},,,
ParttimeDriver137shift1,GlobalRHM,Car,425391.4114,4512684.927,{63519:69838},,,
ParttimeDriver139shift1,GlobalRHM,Car,424173.0841,4511609.946,{31177:45249},,,
ParttimeDriver139shift2,GlobalRHM,Car,419058.1491,4561600.041,{51466:56805},,,
ParttimeDriver141shift1,GlobalRHM,Car,423702.3114,4512821.987,{50081:51835},,,
ParttimeDriver141shift2,GlobalRHM,Car,423944.852,4512940.312,{71736:77771},,,
ParttimeDriver144shift1,GlobalRHM,Car,425139.3416,4511600.797,{20702:40105},,,
ParttimeDriver146shift1,GlobalRHM,Car,423705.9415,4513184.202,{25264:43025},,,
ParttimeDriver148shift1,GlobalRHM,Car,425149.8649,4512687.335,{22031:41568},,,
ParttimeDriver148shift2,GlobalRHM,Car,424668.8524,4512933.279,{64442:71768},,,
ParttimeDriver150shift1,GlobalRHM,Car,423709.4312,4513547.693,{39157:46089},,,
ParttimeDriver151shift1,GlobalRHM,Car,428974.8548,4499814.579,{37735:44411},,,
ParttimeDriver151shift2,GlobalRHM,Car,424181.4338,4512455.203,{64147:79735},,,
ParttimeDriver153shift1,GlobalRHM,Car,425238.1097,4513660.68,{41741:54014},,,
ParttimeDriver153shift2,GlobalRHM,Car,424908.2211,4512689.643,{63611:85214},,,
ParttimeDriver156shift1,GlobalRHM,Car,415033.5127,4593601.783,{14193:24492},,,
ParttimeDriver157shift1,GlobalRHM,Car,423709.4312,4513547.693,{25267:46977},,,
ParttimeDriver158shift1,GlobalRHM,Car,425238.1097,4513660.68,{41766:52149},,,
ParttimeDriver158shift2,GlobalRHM,Car,424897.8191,4511603.152,{60875:68280},,,
ParttimeDriver159shift1,GlobalRHM,Car,424414.4516,4511607.655,{64207:76867},,,
ParttimeDriver161shift1,GlobalRHM,Car,424427.5326,4512935.669,{58930:73652},,,
ParttimeDriver164shift1,GlobalRHM,Car,424186.1885,4512937.973,{62903:70838},,,
ParttimeDriver166shift1,GlobalRHM,Car,423319.0968,4513680.409,{64252:87001},,,
ParttimeDriver168shift1,GlobalRHM,Car,415471.3366,4469396.382,{79948:87629},,,
ParttimeDriver169shift1,GlobalRHM,Car,425386.7898,4512202.406,{61107:75598},,,
ParttimeDriver169shift2,GlobalRHM,Car,423249.6967,4512355.647,{76532:77125},,,
ParttimeDriver171shift1,GlobalRHM,Car,423460.9866,4512824.273,{25329:45355},,,
ParttimeDriver172shift1,GlobalRHM,Car,418348.1546,4573360.212,{68432:80481},,,
ParttimeDriver174shift1,GlobalRHM,Car,424188.5013,4513179.347,{85058:99125},,,
ParttimeDriver175shift1,GlobalRHM,Car,412037.4846,4485975.448,{44724:51491},,,
ParttimeDriver175shift2,GlobalRHM,Car,424414.4516,4511607.655,{61618:70591},,,
ParttimeDriver177shift1,GlobalRHM,Car,424420.4133,4512211.617,{67735:76676},,,
ParttimeDriver178shift1,GlobalRHM,Car,424668.8524,4512933.279,{52338:58323},,,
ParttimeDriver178shift2,GlobalRHM,Car,411030.401,4506696.548,{63864:68530},,,
ParttimeDriver179shift1,GlobalRHM,Car,418128.9439,4565919.167,{21873:33367},,,
ParttimeDriver179shift2,GlobalRHM,Car,423709.4312,4513547.693,{62129:70693},,,
ParttimeDriver180shift1,GlobalRHM,Car,418490.265,4562124.802,{55820:58219},,,
ParttimeDriver181shift1,GlobalRHM,Car,425393.7716,4512926.31,{27929:47793},,,
ParttimeDriver181shift2,GlobalRHM,Car,425238.1097,4513660.68,{50305:59001},,,
ParttimeDriver181shift3,GlobalRHM,Car,424414.4516,4511607.655,{57612:65522},,,
ParttimeDriver184shift1,GlobalRHM,Car,425635.4474,4512924.059,{23114:30011},,,
ParttimeDriver184shift2,GlobalRHM,Car,425393.7716,4512926.31,{69906:70568},,,
ParttimeDriver190shift1,GlobalRHM,Car,424420.4133,4512211.617,{23253:36140},,,
ParttimeDriver191shift1,GlobalRHM,Car,424427.5326,4512935.669,{12679:21390},,,
ParttimeDriver191shift2,GlobalRHM,Car,423460.9866,4512824.273,{51174:55141},,,
ParttimeDriver191shift3,GlobalRHM,Car,415945.2581,4564111.37,{63067:71231},,,
ParttimeDriver192shift1,GlobalRHM,Car,425147.8656,4495585.455,{8799:10751},,,
ParttimeDriver196shift1,GlobalRHM,Car,424181.4338,4512455.203,{20194:33042},,,
ParttimeDriver196shift2,GlobalRHM,Car,423474.2859,4513357.35,{55679:62463},,,
ParttimeDriver197shift1,GlobalRHM,Car,413699.917,4594125.418,{64198:72819},,,
ParttimeDriver198shift1,GlobalRHM,Car,422007.7177,4540569.367,{59251:67271},,,
ParttimeDriver200shift1,GlobalRHM,Car,437085.0836,4460588.119,{62078:77498},,,
ParttimeDriver201shift1,GlobalRHM,Car,425555.5956,4513748.323,{24887:34457},,,
ParttimeDriver205shift1,GlobalRHM,Car,424173.0841,4511609.946,{25851:29896},,,
ParttimeDriver206shift1,GlobalRHM,Car,415375.2087,4503378.032,{26096:45896},,,
ParttimeDriver208shift1,GlobalRHM,Car,423319.0968,4513680.409,{21881:42178},,,
ParttimeDriver208shift2,GlobalRHM,Car,424418.053,4511970.037,{48450:52241},,,
ParttimeDriver208shift3,GlobalRHM,Car,424897.8191,4511603.152,{66640:69678},,,
ParttimeDriver209shift1,GlobalRHM,Car,423474.2859,4513357.35,{21683:50888},,,
ParttimeDriver213shift1,GlobalRHM,Car,425697.7827,4529122.992,{63061:73229},,,
ParttimeDriver215shift1,GlobalRHM,Car,424420.4133,4512211.617,{27840:54838},,,
ParttimeDriver216shift1,GlobalRHM,Car,425391.4114,4512684.927,{19099:39734},,,
ParttimeDriver223shift1,GlobalRHM,Car,414594.9659,4485042.74,{32248:46350},,,
ParttimeDriver224shift1,GlobalRHM,Car,446198.0936,4436866.968,{61350:67477},,,
ParttimeDriver225shift1,GlobalRHM,Car,423236.5277,4513213.179,{58157:62126},,,
ParttimeDriver226shift1,GlobalRHM,Car,424420.4133,4512211.617,{31962:41315},,,
ParttimeDriver226shift2,GlobalRHM,Car,423460.9866,4512824.273,{55050:63201},,,
ParttimeDriver227shift1,GlobalRHM,Car,442181.406,4454459.655,{27958:53650},,,
ParttimeDriver227shift2,GlobalRHM,Car,424427.5326,4512935.669,{56623:58640},,,
ParttimeDriver234shift1,GlobalRHM,Car,422948.3215,4488921.607,{37819:41001},,,
ParttimeDriver234shift2,GlobalRHM,Car,424173.0841,4511609.946,{64307:73058},,,
ParttimeDriver235shift1,GlobalRHM,Car,425622.8777,4511596.364,{41453:47875},,,
ParttimeDriver237shift1,GlobalRHM,Car,425238.1097,4513660.68,{63973:68601},,,
ParttimeDriver240shift1,GlobalRHM,Car,423319.0968,4513680.409,{25382:49761},,,
ParttimeDriver242shift1,GlobalRHM,Car,421896.7286,4535420.897,{21700:22874},,,
ParttimeDriver242shift2,GlobalRHM,Car,425396.1357,4513167.768,{82756:83773},,,
ParttimeDriver247shift1,GlobalRHM,Car,416629.4797,4548804.067,{50098:53237},,,
ParttimeDriver249shift1,GlobalRHM,Car,425384.5885,4511960.915,{51877:58985},,,
ParttimeDriver249shift2,GlobalRHM,Car,415863.7133,4559829.676,{83518:92784},,,
ParttimeDriver251shift1,GlobalRHM,Car,423702.3114,4512821.987,{28260:45220},,,
ParttimeDriver251shift2,GlobalRHM,Car,425391.4114,4512684.927,{70287:73180},,,
ParttimeDriver254shift1,GlobalRHM,Car,421651.4691,4553859.904,{52160:55085},,,
ParttimeDriver260shift1,GlobalRHM,Car,423319.0968,4513680.409,{54275:55657},,,
ParttimeDriver260shift2,GlobalRHM,Car,424420.4133,4512211.617,{63405:79606},,,
ParttimeDriver261shift1,GlobalRHM,Car,425152.2289,4512928.791,{26485:33856},,,
ParttimeDriver262shift1,GlobalRHM,Car,425745.7045,4490757.264,{70261:90020},,,
ParttimeDriver263shift1,GlobalRHM,Car,423944.852,4512940.312,{27141:39010},,,
ParttimeDriver264shift1,GlobalRHM,Car,423474.2859,4513357.35,{31060:33956},,,
ParttimeDriver272shift1,GlobalRHM,Car,423236.5277,4513213.179,{37855:40126},,,
ParttimeDriver272shift2,GlobalRHM,Car,424673.5206,4513416.123,{61822:70152},,,
ParttimeDriver273shift1,GlobalRHM,Car,411486.4892,4496308.012,{63472:68460},,,
ParttimeDriver277shift1,GlobalRHM,Car,425635.4474,4512924.059,{28084:40200},,,
ParttimeDriver279shift1,GlobalRHM,Car,423249.6967,4512355.647,{26686:38296},,,
ParttimeDriver281shift1,GlobalRHM,Car,427421.1045,4494972.345,{27881:45071},,,
ParttimeDriver281shift2,GlobalRHM,Car,425170.22,4521766.597,{52157:59349},,,
ParttimeDriver286shift1,GlobalRHM,Car,425628.5803,4512200.228,{33337:33875},,,
ParttimeDriver286shift2,GlobalRHM,Car,425238.1097,4513660.68,{60881:63694},,,
ParttimeDriver288shift1,GlobalRHM,Car,425628.5803,4512200.228,{25065:31956},,,
ParttimeDriver290shift1,GlobalRHM,Car,424915.2281,4513413.695,{23875:42369},,,
ParttimeDriver292shift1,GlobalRHM,Car,423709.4312,4513547.693,{22894:36054},,,
ParttimeDriver293shift1,GlobalRHM,Car,424041.4816,4522525.888,{63129:65036},,,
ParttimeDriver294shift1,GlobalRHM,Car,428291.1275,4511879.085,{67798:79381},,,
ParttimeDriver295shift1,GlobalRHM,Car,423938.4472,4512216.133,{76205:86520},,,
ParttimeDriver297shift1,GlobalRHM,Car,424173.0841,4511609.946,{2550:5062},,,
ParttimeDriver300shift1,GlobalRHM,Car,437982.2044,4461399.784,{22135:34623},,,
ParttimeDriver302shift1,GlobalRHM,Car,415837.5225,4596394.841,{71526:77932},,,
ParttimeDriver303shift1,GlobalRHM,Car,418092.8482,4564652.656,{78175:91930},,,
ParttimeDriver308shift1,GlobalRHM,Car,423319.0968,4513680.409,{20856:28014},,,
ParttimeDriver309shift1,GlobalRHM,Car,417043.146,4596195.83,{22388:32101},,,
ParttimeDriver310shift1,GlobalRHM,Car,426094.0583,4525894.745,{31996:40820},,,
ParttimeDriver312shift1,GlobalRHM,Car,424427.5326,4512935.669,{23985:41614},,,
ParttimeDriver312shift2,GlobalRHM,Car,412379.0191,4503604.541,{50867:63666},,,
ParttimeDriver316shift1,GlobalRHM,Car,425154.6303,4513170.118,{60195:74569},,,
ParttimeDriver317shift1,GlobalRHM,Car,423319.0968,4513680.409,{19960:35370},,,
ParttimeDriver317shift2,GlobalRHM,Car,409393.985,4508454.432,{56317:67716},,,
ParttimeDriver318shift1,GlobalRHM,Car,425633.2063,4512682.664,{68589:73514},,,
ParttimeDriver322shift1,GlobalRHM,Car,418859.3048,4557464.591,{16316:42474},,,
ParttimeDriver333shift1,GlobalRHM,Car,443839.9866,4456110.309,{63036:74004},,,
ParttimeDriver336shift1,GlobalRHM,Car,419370.3217,4499793.372,{28278:45648},,,
ParttimeDriver343shift1,GlobalRHM,Car,425597.5708,4526808.781,{31061:36093},,,
ParttimeDriver343shift2,GlobalRHM,Car,425154.6303,4513170.118,{37256:38139},,,
ParttimeDriver343shift3,GlobalRHM,Car,446115.2992,4454696.367,{62365:80112},,,
ParttimeDriver344shift1,GlobalRHM,Car,425393.7716,4512926.31,{27156:44525},,,
ParttimeDriver344shift2,GlobalRHM,Car,427640.0775,4524366.638,{61617:69673},,,
ParttimeDriver346shift1,GlobalRHM,Car,424186.1885,4512937.973,{73296:83972},,,
ParttimeDriver347shift1,GlobalRHM,Car,422442.9527,4504646.654,{72842:89091},,,
ParttimeDriver348shift1,GlobalRHM,Car,424183.8063,4512696.506,{67728:78608},,,
ParttimeDriver351shift1,GlobalRHM,Car,423319.0968,4513680.409,{62102:81821},,,
ParttimeDriver352shift1,GlobalRHM,Car,425633.2063,4512682.664,{21377:30840},,,
ParttimeDriver355shift1,GlobalRHM,Car,421138.9191,4565705.254,{21606:27895},,,
ParttimeDriver360shift1,GlobalRHM,Car,423944.852,4512940.312,{17473:24315},,,
ParttimeDriver363shift1,GlobalRHM,Car,425238.1097,4513660.68,{78630:80810},,,
ParttimeDriver366shift1,GlobalRHM,Car,415050.9942,4488180.728,{25036:38343},,,
ParttimeDriver366shift2,GlobalRHM,Car,423938.4472,4512216.133,{56691:66158},,,
ParttimeDriver372shift1,GlobalRHM,Car,425622.8777,4511596.364,{22741:30009},,,
ParttimeDriver372shift2,GlobalRHM,Car,425622.8777,4511596.364,{32711:39400},,,
ParttimeDriver376shift1,GlobalRHM,Car,420167.4384,4490099.666,{65298:72911},,,
ParttimeDriver379shift1,GlobalRHM,Car,425393.7716,4512926.31,{31234:40662},,,
ParttimeDriver379shift2,GlobalRHM,Car,425386.7898,4512202.406,{61511:76532},,,
ParttimeDriver386shift1,GlobalRHM,Car,423702.3114,4512821.987,{76199:83274},,,
ParttimeDriver387shift1,GlobalRHM,Car,425637.7254,4513165.435,{65954:86902},,,
ParttimeDriver389shift1,GlobalRHM,Car,424427.5326,4512935.669,{31625:37696},,,
ParttimeDriver390shift1,GlobalRHM,Car,424183.8063,4512696.506,{80469:107326},,,
ParttimeDriver391shift1,GlobalRHM,Car,421294.8827,4502171.663,{58316:67566},,,
ParttimeDriver394shift1,GlobalRHM,Car,424186.1885,4512937.973,{22014:29435},,,
ParttimeDriver401shift1,GlobalRHM,Car,425555.5956,4513748.323,{68295:89478},,,
ParttimeDriver404shift1,GlobalRHM,Car,420992.9933,4564105.82,{28268:45503},,,
ParttimeDriver405shift1,GlobalRHM,Car,409393.985,4508454.432,{52435:57963},,,
ParttimeDriver407shift1,GlobalRHM,Car,439667.953,4459774.962,{15563:26820},,,
ParttimeDriver408shift1,GlobalRHM,Car,440586.8182,4458270.435,{80740:82864},,,
ParttimeDriver411shift1,GlobalRHM,Car,423702.3114,4512821.987,{21949:37198},,,
ParttimeDriver415shift1,GlobalRHM,Car,409376.9274,4506020.658,{53709:54509},,,
ParttimeDriver416shift1,GlobalRHM,Car,418118.7045,4561489.97,{25019:49502},,,
ParttimeDriver418shift1,GlobalRHM,Car,425640.0796,4513406.555,{62488:63908},,,
ParttimeDriver420shift1,GlobalRHM,Car,425154.6303,4513170.118,{76171:79404},,,
ParttimeDriver423shift1,GlobalRHM,Car,415035.3352,4501552.411,{61744:66294},,,
ParttimeDriver424shift1,GlobalRHM,Car,414951.3498,4597663.291,{78286:93939},,,
ParttimeDriver426shift1,GlobalRHM,Car,425386.7898,4512202.406,{47407:50846},,,
ParttimeDriver426shift2,GlobalRHM,Car,425391.4114,4512684.927,{64655:66562},,,
ParttimeDriver427shift1,GlobalRHM,Car,428285.7971,4526591.009,{56562:58168},,,
ParttimeDriver429shift1,GlobalRHM,Car,416848.447,4503532.246,{84086:96493},,,
ParttimeDriver431shift1,GlobalRHM,Car,411010.0107,4507301.29,{24804:32267},,,
ParttimeDriver436shift1,GlobalRHM,Car,416345.7275,4490315.868,{81316:93158},,,
ParttimeDriver438shift1,GlobalRHM,Car,425139.3416,4511600.797,{46684:49093},,,
ParttimeDriver438shift2,GlobalRHM,Car,443808.7459,4453243.07,{62549:90069},,,
ParttimeDriver440shift1,GlobalRHM,Car,425555.5956,4513748.323,{63167:74404},,,
ParttimeDriver441shift1,GlobalRHM,Car,416810.488,4501915.485,{27466:46837},,,
ParttimeDriver441shift2,GlobalRHM,Car,409330.4338,4504568.998,{62238:74679},,,
ParttimeDriver447shift1,GlobalRHM,Car,425393.7716,4512926.31,{24234:37177},,,
ParttimeDriver447shift2,GlobalRHM,Car,409414.9938,4509658.291,{40381:41385},,,
ParttimeDriver448shift1,GlobalRHM,Car,424668.8524,4512933.279,{3733:8562},,,
ParttimeDriver452shift1,GlobalRHM,Car,422353.6772,4500342.862,{24841:45902},,,
ParttimeDriver453shift1,GlobalRHM,Car,419239.2295,4563690.631,{25085:39336},,,
ParttimeDriver453shift2,GlobalRHM,Car,432369.7361,4475384.255,{47107:51305},,,
ParttimeDriver455shift1,GlobalRHM,Car,424512.0298,4524467.829,{25114:26775},,,
ParttimeDriver455shift2,GlobalRHM,Car,429007.4748,4429610.913,{39348:41118},,,
ParttimeDriver455shift3,GlobalRHM,Car,440433.6854,4461356.992,{81022:93309},,,
ParttimeDriver456shift1,GlobalRHM,Car,419438.6583,4573511.379,{26530:45438},,,
ParttimeDriver457shift1,GlobalRHM,Car,425628.5803,4512200.228,{55353:55732},,,
ParttimeDriver458shift1,GlobalRHM,Car,424673.5206,4513416.123,{20585:39995},,,
ParttimeDriver461shift1,GlobalRHM,Car,424420.4133,4512211.617,{21709:26705},,,
ParttimeDriver461shift2,GlobalRHM,Car,425622.8777,4511596.364,{30761:37700},,,
ParttimeDriver464shift1,GlobalRHM,Car,413776.7914,4591854.6,{66848:69963},,,
ParttimeDriver466shift1,GlobalRHM,Car,417393.8089,4547600.874,{21115:27287},,,
ParttimeDriver466shift2,GlobalRHM,Car,425391.4114,4512684.927,{36460:39140},,,
ParttimeDriver468shift1,GlobalRHM,Car,421807.0824,4512353.069,{27533:59113},,,
ParttimeDriver472shift1,GlobalRHM,Car,425154.6303,4513170.118,{62667:87303},,,
ParttimeDriver475shift1,GlobalRHM,Car,423474.2859,4513357.35,{61122:67812},,,
ParttimeDriver476shift1,GlobalRHM,Car,424414.4516,4511607.655,{39430:53443},,,
ParttimeDriver476shift2,GlobalRHM,Car,425555.5956,4513748.323,{57235:69815},,,
ParttimeDriver478shift1,GlobalRHM,Car,425238.1097,4513660.68,{31010:34236},,,
ParttimeDriver480shift1,GlobalRHM,Car,420226.642,4502699.187,{28775:49084},,,
ParttimeDriver481shift1,GlobalRHM,Car,424915.2281,4513413.695,{21101:25116},,,
ParttimeDriver481shift2,GlobalRHM,Car,420872.5365,4484316.47,{58541:60586},,,
ParttimeDriver482shift1,GlobalRHM,Car,424176.6697,4511972.28,{52526:52972},,,
ParttimeDriver482shift2,GlobalRHM,Car,424179.0155,4512213.837,{64438:74298},,,
ParttimeDriver483shift1,GlobalRHM,Car,424186.1885,4512937.973,{26545:49072},,,
ParttimeDriver485shift1,GlobalRHM,Car,406292.073,4460542.567,{28518:38099},,,
ParttimeDriver487shift1,GlobalRHM,Car,414200.2761,4462497.491,{45282:46332},,,
ParttimeDriver489shift1,GlobalRHM,Car,424901.3872,4511965.424,{24216:44996},,,
ParttimeDriver492shift1,GlobalRHM,Car,418018.8722,4563726.332,{27962:49615},,,
ParttimeDriver493shift1,GlobalRHM,Car,423692.2101,4511614.086,{79356:81707},,,
ParttimeDriver496shift1,GlobalRHM,Car,425238.1097,4513660.68,{23012:37817},,,
ParttimeDriver497shift1,GlobalRHM,Car,424420.4133,4512211.617,{27274:38102},,,
ParttimeDriver498shift1,GlobalRHM,Car,410001.3969,4559105.438,{25813:46673},,,
ParttimeDriver498shift2,GlobalRHM,Car,424188.5013,4513179.347,{60703:70778},,,
ParttimeDriver499shift1,GlobalRHM,Car,423947.2449,4513181.806,{41050:42468},,,
ParttimeDriver499shift2,GlobalRHM,Car,423474.2859,4513357.35,{64312:70153},,,
ParttimeDriver500shift1,GlobalRHM,Car,424673.5206,4513416.123,{22623:46130},,,
ParttimeDriver502shift1,GlobalRHM,Car,425628.5803,4512200.228,{39493:45754},,,
ParttimeDriver502shift2,GlobalRHM,Car,425555.5956,4513748.323,{54227:54762},,,
ParttimeDriver503shift1,GlobalRHM,Car,409375.5175,4506719.88,{1341:12811},,,
ParttimeDriver507shift1,GlobalRHM,Car,444411.9138,4453677.294,{25823:35794},,,
ParttimeDriver507shift2,GlobalRHM,Car,420892.0464,4562782.889,{39543:41948},,,
ParttimeDriver507shift3,GlobalRHM,Car,423722.9071,4524437.161,{50882:53041},,,
ParttimeDriver510shift1,GlobalRHM,Car,418551.7734,4557480.578,{62076:77848},,,
ParttimeDriver511shift1,GlobalRHM,Car,443801.0075,4456943.713,{26476:40683},,,
ParttimeDriver513shift1,GlobalRHM,Car,423709.4312,4513547.693,{22794:38535},,,
ParttimeDriver514shift1,GlobalRHM,Car,425393.7716,4512926.31,{32128:38483},,,
ParttimeDriver516shift1,GlobalRHM,Car,423944.852,4512940.312,{65234:69906},,,
ParttimeDriver518shift1,GlobalRHM,Car,424188.5013,4513179.347,{71694:73422},,,
ParttimeDriver519shift1,GlobalRHM,Car,412467.9981,4506012.344,{23201:46814},,,
ParttimeDriver520shift1,GlobalRHM,Car,418757.9801,4563239.667,{27620:42197},,,
ParttimeDriver520shift2,GlobalRHM,Car,423709.4312,4513547.693,{64639:81328},,,
ParttimeDriver521shift1,GlobalRHM,Car,423474.2859,4513357.35,{62837:83359},,,
ParttimeDriver525shift1,GlobalRHM,Car,425149.8649,4512687.335,{63588:67998},,,
ParttimeDriver529shift1,GlobalRHM,Car,423249.6967,4512355.647,{21824:48507},,,
ParttimeDriver531shift1,GlobalRHM,Car,424915.2281,4513413.695,{18278:29988},,,
ParttimeDriver532shift1,GlobalRHM,Car,425384.5885,4511960.915,{64555:71232},,,
